C,Algorithm
1.0,Gaussian_Kernel_Perceptron
36.48190876083814,PA1_L1
2.745452151501586,PA1_L2
10.999511040705444,PA2_L1
0.1529114459717599,PA2_L2
0.3715974253910525,OGD_1
0.5210279448232157,OGD_2
1.0,Gaussian_Kernel_OGD
0.0644618484183717,OGD
1.0,PA
0.1116593558281487,PA1
0.1048938117340704,PA2
0.1204920513603958,PA1_Csplit
0.0625895375785516,PA2_Csplit
1.0,PA_L1
1.0,PA_L2
0.5245996124686347,PA_I_L1
0.0682324604715777,PA_I_L2
0.5984237045188174,PA_II_L1
0.1809152869433191,PA_II_L2
1.0,Gaussian_Kernel_Perceptron
7.533756523962627,PA1_L1
15.023081343678736,PA1_L2
6.119077879821836,PA2_L1
4.449964678897334,PA2_L2
4.987648400252262,OGD_1
0.3942493032727641,OGD_2
1.0,Gaussian_Kernel_OGD
0.4162537909128314,OGD
1.0,PA
0.3334560264287364,PA1
0.1337148279957487,PA2
10.956357126994169,PA1_Csplit
0.6737924580755345,PA2_Csplit
1.0,PA_L1
1.0,PA_L2
0.1187316170372183,PA_I_L1
0.1015856255063348,PA_I_L2
0.0680947641754316,PA_II_L1
0.0662138615254805,PA_II_L2
1.0,CSRDA_1
1.0,CSRDA_2
1.0,CSTG_1
1.0,CSTG_2
